land,time,name,value,value_trend
Írland,2000-01-01,p,0.36363636363636354,0.28277707741993446
Írland,2000-04-01,foreign_country,5.5,5.925
Írland,2000-04-01,reporting_country,3.9,4.6000000000000005
Írland,2000-04-01,p,0.41025641025641035,0.29737821702107414
Írland,2000-07-01,foreign_country,5,5.6
Írland,2000-07-01,reporting_country,3.8,4.25
Írland,2000-07-01,p,0.3157894736842106,0.32344097005751143
Írland,2000-10-01,foreign_country,5.1,5.4
Írland,2000-10-01,reporting_country,3.5,3.9
Írland,2000-10-01,p,0.4571428571428571,0.3867062761799604
Írland,2001-01-01,foreign_country,4.8,5.1
Írland,2001-01-01,reporting_country,3.4,3.65
Írland,2001-01-01,p,0.41176470588235303,0.39873836174145777
Írland,2001-04-01,foreign_country,4.6,4.875
Írland,2001-04-01,reporting_country,3.4,3.525
Írland,2001-04-01,p,0.3529411764705881,0.3844095532950022
Írland,2001-07-01,foreign_country,5.4,4.975
Írland,2001-07-01,reporting_country,3.7,3.5
Írland,2001-07-01,p,0.45945945945945943,0.4203270497388144
Írland,2001-10-01,foreign_country,4.9,4.925
Írland,2001-10-01,reporting_country,3.6,3.525
Írland,2001-10-01,p,0.36111111111111116,0.39631911323087793
Írland,2002-01-01,foreign_country,5.1,5
Írland,2002-01-01,reporting_country,4,3.675
Írland,2002-01-01,p,0.2749999999999999,0.36212793676028965
Írland,2002-04-01,foreign_country,4.6,5
Írland,2002-04-01,reporting_country,3.9,3.8
Írland,2002-04-01,p,0.17948717948717952,0.3187644375144375
Írland,2002-07-01,foreign_country,5,4.9
Írland,2002-07-01,reporting_country,4,3.875
Írland,2002-07-01,p,0.25,0.26639957264957265
Írland,2002-10-01,foreign_country,5.1,4.949999999999999
Írland,2002-10-01,reporting_country,4.1,4
Írland,2002-10-01,p,0.24390243902439024,0.23709740462789242
Írland,2003-01-01,foreign_country,6.5,5.3
Írland,2003-01-01,reporting_country,4.1,4.0249999999999995
Írland,2003-01-01,p,0.5853658536585367,0.3146888680425266
Írland,2003-04-01,foreign_country,6.1,5.675
Írland,2003-04-01,reporting_country,4,4.05
Írland,2003-04-01,p,0.5249999999999999,0.4010670731707317
Írland,2003-07-01,foreign_country,6.6,6.074999999999999
Írland,2003-07-01,reporting_country,4.5,4.175
Írland,2003-07-01,p,0.46666666666666656,0.45523373983739834
Írland,2003-10-01,foreign_country,5.4,6.15
Írland,2003-10-01,reporting_country,4.2,4.2
Írland,2003-10-01,p,0.2857142857142858,0.46568670150987224
Írland,2004-01-01,foreign_country,5.7,5.95
Írland,2004-01-01,reporting_country,4,4.175
Írland,2004-01-01,p,0.42500000000000004,0.4255952380952381
Írland,2004-04-01,foreign_country,5.9,5.9
Írland,2004-04-01,reporting_country,4.1,4.2
Írland,2004-04-01,p,0.4390243902439026,0.40410133565621376
Írland,2004-07-01,foreign_country,5.550000000000001,5.6375
Írland,2004-07-01,reporting_country,4.2,4.125
Írland,2004-07-01,p,0.38617886178861804,0.38397938443670165
Írland,2004-10-01,foreign_country,5.2,5.5875
Írland,2004-10-01,reporting_country,3.9,4.05
Írland,2004-10-01,p,0.3333333333333335,0.3958841463414635
Írland,2005-01-01,foreign_country,5.4,5.5125
Írland,2005-01-01,reporting_country,3.7,3.975
Írland,2005-01-01,p,0.4209523809523811,0.3948722415795588
Írland,2005-04-01,foreign_country,5.6000000000000005,5.4375
Írland,2005-04-01,reporting_country,3.8,3.9
Írland,2005-04-01,p,0.5085714285714287,0.4122590011614403
Írland,2005-07-01,foreign_country,5.8,5.5
Írland,2005-07-01,reporting_country,4,3.85
Írland,2005-07-01,p,0.5961904761904764,0.46476190476190493
Írland,2005-10-01,foreign_country,6,5.7
Írland,2005-10-01,reporting_country,3.9,3.85
Írland,2005-10-01,p,0.683809523809524,0.5523809523809525
Írland,2006-01-01,foreign_country,6.2,5.9
Írland,2006-01-01,reporting_country,3.5,3.8
Írland,2006-01-01,p,0.7714285714285716,0.6400000000000001
Írland,2006-04-01,foreign_country,5.9,5.975
Írland,2006-04-01,reporting_country,3.8,3.8
Írland,2006-04-01,p,0.5526315789473686,0.6510150375939852
Írland,2006-07-01,foreign_country,6.6,6.175
Írland,2006-07-01,reporting_country,3.9,3.775
Írland,2006-07-01,p,0.6923076923076923,0.6750443416232891
Írland,2006-10-01,foreign_country,5.8,6.125
Írland,2006-10-01,reporting_country,3.5,3.675
Írland,2006-10-01,p,0.657142857142857,0.6683776749566224
Írland,2007-01-01,foreign_country,6.2,6.125
Írland,2007-01-01,reporting_country,4,3.8
Írland,2007-01-01,p,0.55,0.6130205320994795
Írland,2007-04-01,foreign_country,5.8,6.1
Írland,2007-04-01,reporting_country,4.2,3.9
Írland,2007-04-01,p,0.38095238095238093,0.5701007326007326
Írland,2007-07-01,foreign_country,5.7,5.875
Írland,2007-07-01,reporting_country,4.3,4
Írland,2007-07-01,p,0.32558139534883734,0.47841915836101884
Írland,2007-10-01,foreign_country,5.7,5.85
Írland,2007-10-01,reporting_country,4.3,4.2
Írland,2007-10-01,p,0.32558139534883734,0.3955287929125139
Írland,2008-01-01,foreign_country,6.6,5.95
Írland,2008-01-01,reporting_country,4.5,4.325
Írland,2008-01-01,p,0.46666666666666656,0.37469545957918055
Írland,2008-04-01,foreign_country,7,6.25
Írland,2008-04-01,reporting_country,5.1,4.55
Írland,2008-04-01,p,0.37254901960784315,0.3725946192430461
Írland,2008-07-01,foreign_country,8.9,7.05
Írland,2008-07-01,reporting_country,6.5,5.1
Írland,2008-07-01,p,0.36923076923076925,0.3835069627135291
Írland,2008-10-01,foreign_country,9,7.875
Írland,2008-10-01,reporting_country,7.2,5.825
Írland,2008-10-01,p,0.25,0.36461161387631974
Írland,2009-01-01,foreign_country,14.5,9.85
Írland,2009-01-01,reporting_country,9.2,7
Írland,2009-01-01,p,0.5760869565217392,0.3919666863400879
Írland,2009-04-01,foreign_country,15.1,11.875
Írland,2009-04-01,reporting_country,11.2,8.525
Írland,2009-04-01,p,0.3482142857142858,0.3858830028666986
Írland,2009-07-01,foreign_country,16.7,13.825
Írland,2009-07-01,reporting_country,11.9,9.875
Írland,2009-07-01,p,0.403361344537815,0.39441564669346
Írland,2009-10-01,foreign_country,15.7,15.5
Írland,2009-10-01,reporting_country,11.9,11.05
Írland,2009-10-01,p,0.31932773109243695,0.41174757946656926
Írland,2010-01-01,foreign_country,15.5,15.75
Írland,2010-01-01,reporting_country,12.8,11.95
Írland,2010-01-01,p,0.2109375,0.32046021533613445
Írland,2010-04-01,foreign_country,16.3,16.05
Írland,2010-04-01,reporting_country,13.3,12.475000000000001
Írland,2010-04-01,p,0.2255639097744362,0.28979762135117204
Írland,2010-07-01,foreign_country,17.4,16.225
Írland,2010-07-01,reporting_country,13.5,12.875
Írland,2010-07-01,p,0.28888888888888875,0.2611795074389405
Írland,2010-10-01,foreign_country,18.5,16.925
Írland,2010-10-01,reporting_country,13.5,13.275
Írland,2010-10-01,p,0.37037037037037046,0.27394016725842385
Írland,2011-01-01,foreign_country,18,17.55
Írland,2011-01-01,reporting_country,13.8,13.525
Írland,2011-01-01,p,0.30434782608695654,0.297292748780163
Írland,2011-04-01,foreign_country,17.2,17.775
Írland,2011-04-01,reporting_country,14.2,13.75
Írland,2011-04-01,p,0.21126760563380276,0.2937186727450046
Írland,2011-07-01,foreign_country,17.2,17.725
Írland,2011-07-01,reporting_country,14.9,14.1
Írland,2011-07-01,p,0.15436241610738244,0.26008705454962805
Írland,2011-10-01,foreign_country,17.3,17.425
Írland,2011-10-01,reporting_country,14.1,14.25
Írland,2011-10-01,p,0.22695035460992918,0.22423205060951773
Írland,2012-01-01,foreign_country,18.4,17.525
Írland,2012-01-01,reporting_country,14.6,14.45
Írland,2012-01-01,p,0.26027397260273966,0.2132135872384635
Írland,2012-04-01,foreign_country,17.4,17.575
Írland,2012-04-01,reporting_country,14.4,14.5
Írland,2012-04-01,p,0.20833333333333326,0.21248001916334613
Írland,2012-07-01,foreign_country,17.3,17.6
Írland,2012-07-01,reporting_country,14.7,14.45
Írland,2012-07-01,p,0.17687074829931992,0.2181071022113305
Írland,2012-10-01,foreign_country,16.7,17.45
Írland,2012-10-01,reporting_country,13.5,14.3
Írland,2012-10-01,p,0.23703703703703694,0.22062877281810744
Írland,2013-01-01,foreign_country,17.2,17.15
Írland,2013-01-01,reporting_country,13.3,13.975
Írland,2013-01-01,p,0.29323308270676685,0.22886855034411424
Írland,2013-04-01,foreign_country,16.3,16.875
Írland,2013-04-01,reporting_country,13.3,13.7
Írland,2013-04-01,p,0.2255639097744362,0.23317619445438997
Írland,2013-07-01,foreign_country,15.1,16.325
Írland,2013-07-01,reporting_country,12.6,13.175
Írland,2013-07-01,p,0.19841269841269837,0.23856168198273459
Írland,2013-10-01,foreign_country,14.3,15.725
Írland,2013-10-01,reporting_country,11.5,12.675
Írland,2013-10-01,p,0.24347826086956537,0.2401719879408667
Írland,2014-01-01,foreign_country,15.1,15.2
Írland,2014-01-01,reporting_country,11.7,12.275
Írland,2014-01-01,p,0.2905982905982907,0.23951328991374765
Írland,2014-04-01,foreign_country,14.2,14.675
Írland,2014-04-01,reporting_country,11.3,11.775
Írland,2014-04-01,p,0.2566371681415929,0.24728160450553682
Írland,2014-07-01,foreign_country,13.3,14.225
Írland,2014-07-01,reporting_country,11,11.375
Írland,2014-07-01,p,0.20909090909090922,0.24995115717508953
Írland,2014-10-01,foreign_country,11.4,13.5
Írland,2014-10-01,reporting_country,9.7,10.925
Írland,2014-10-01,p,0.17525773195876293,0.23289602494738892
Írland,2015-01-01,foreign_country,12.6,12.875
Írland,2015-01-01,reporting_country,9.6,10.4
Írland,2015-01-01,p,0.3125,0.23837145229781626
Írland,2015-04-01,foreign_country,11.4,12.175
Írland,2015-04-01,reporting_country,9.6,9.975
Írland,2015-04-01,p,0.1875,0.22108716026241804
Írland,2015-07-01,foreign_country,10.9,11.575
Írland,2015-07-01,reporting_country,9.1,9.5
Írland,2015-07-01,p,0.197802197802198,0.21826498244024023
Írland,2015-10-01,foreign_country,10.1,11.25
Írland,2015-10-01,reporting_country,8.4,9.175
Írland,2015-10-01,p,0.20238095238095233,0.22504578754578758
Írland,2016-01-01,foreign_country,9.9,10.575
Írland,2016-01-01,reporting_country,8.3,8.85
Írland,2016-01-01,p,0.19277108433734935,0.19511355863012492
Írland,2016-04-01,foreign_country,9.8,10.175
Írland,2016-04-01,reporting_country,8.4,8.55
Írland,2016-04-01,p,0.16666666666666674,0.1899052252967916
Írland,2016-07-01,foreign_country,9.2,9.75
Írland,2016-07-01,reporting_country,7.7,8.200000000000001
Írland,2016-07-01,p,0.19480519480519476,0.1891559745475408
Írland,2016-10-01,foreign_country,7.6,9.125
Írland,2016-10-01,reporting_country,6.8,7.800000000000001
Írland,2016-10-01,p,0.11764705882352944,0.16797250115818507
Írland,2017-01-01,foreign_country,8,8.65
Írland,2017-01-01,reporting_country,6.6,7.375
Írland,2017-01-01,p,0.21212121212121215,0.17281003310415077
Írland,2017-04-01,foreign_country,6.9,7.925
Írland,2017-04-01,reporting_country,6.3,6.85
Írland,2017-04-01,p,0.09523809523809534,0.15495289024700792
Írland,2017-07-01,foreign_country,8.3,7.7
Írland,2017-07-01,reporting_country,6.1,6.449999999999999
Írland,2017-07-01,p,0.3606557377049182,0.1964155259719388
Írland,2017-10-01,foreign_country,7.8,7.75
Írland,2017-10-01,reporting_country,5.1,6.0249999999999995
Írland,2017-10-01,p,0.5294117647058825,0.29935670244252705
Írland,2018-01-01,foreign_country,7.3,7.575
Írland,2018-01-01,reporting_country,4.8,5.574999999999999
Írland,2018-01-01,p,0.5208333333333333,0.3765347327455573
Írland,2018-04-01,foreign_country,7,7.6
Írland,2018-04-01,reporting_country,5.1,5.2749999999999995
Írland,2018-04-01,p,0.37254901960784315,0.44586246383799427
Írland,2018-07-01,foreign_country,6.8,7.225
Írland,2018-07-01,reporting_country,4.9,4.975
Írland,2018-07-01,p,0.3877551020408161,0.45263730492196874
Írland,2018-10-01,foreign_country,6.4,6.875
Írland,2018-10-01,reporting_country,4.6,4.85
Írland,2018-10-01,p,0.39130434782608714,0.4181104507020199
Írland,2019-01-01,foreign_country,5.5,6.425
Írland,2019-01-01,reporting_country,4.1,4.675
Írland,2019-01-01,p,0.3414634146341464,0.3732679710272232
Írland,2019-04-01,foreign_country,5.8,6.125
Írland,2019-04-01,reporting_country,4.5,4.525
Írland,2019-04-01,p,0.28888888888888875,0.3523529383474846
Írland,2019-07-01,foreign_country,5.3,5.75
Írland,2019-07-01,reporting_country,4.5,4.425
Írland,2019-07-01,p,0.1777777777777778,0.29985860728172503
Írland,2019-10-01,foreign_country,5.8,5.6
Írland,2019-10-01,reporting_country,3.7,4.2
Írland,2019-10-01,p,0.5675675675675675,0.34392441221709513
Írland,2020-01-01,foreign_country,5.7,5.65
Írland,2020-01-01,reporting_country,3.8,4.125
Írland,2020-01-01,p,0.5000000000000002,0.3835585585585586
Írland,2020-04-01,foreign_country,6.1,5.725
Írland,2020-04-01,reporting_country,4.2,4.05
Írland,2020-04-01,p,0.45238095238095233,0.4244315744315745
Írland,2020-07-01,foreign_country,8.4,6.5
Írland,2020-07-01,reporting_country,5.9,4.4
Írland,2020-07-01,p,0.423728813559322,0.4859193333769605
Írland,2020-10-01,foreign_country,7.9,7.025
Írland,2020-10-01,reporting_country,4.6,4.625
Írland,2020-10-01,p,0.7173913043478264,0.5233752675720252
Írland,2021-01-01,foreign_country,9,7.85
Írland,2021-01-01,reporting_country,5.9,5.15
Írland,2021-01-01,p,0.5254237288135593,0.529731199775415
Írland,2021-04-01,foreign_country,8.1,8.35
Írland,2021-04-01,reporting_country,5.8,5.55
Írland,2021-04-01,p,0.39655172413793105,0.5157738927146597
Írland,2021-07-01,foreign_country,5.9,7.725
Írland,2021-07-01,reporting_country,5.2,5.375
Írland,2021-07-01,p,0.13461538461538458,0.4434955354786753
Írland,2021-10-01,foreign_country,6.2,7.3
Írland,2021-10-01,reporting_country,4,5.225
Írland,2021-10-01,p,0.55,0.40164770939171873
Írland,2022-01-01,foreign_country,5.6,6.45
Írland,2022-01-01,reporting_country,4.3,4.825
Írland,2022-01-01,p,0.3023255813953487,0.3458731725371661
Írland,2022-04-01,foreign_country,4.6,5.575
Írland,2022-04-01,reporting_country,3.7,4.3
Írland,2022-04-01,p,0.24324324324324298,0.3075460523134941
Írland,2022-07-01,foreign_country,4.6,5.25
Írland,2022-07-01,reporting_country,3.7,3.925
Írland,2022-07-01,p,0.24324324324324298,0.3347030169704587
Írland,2022-10-01,foreign_country,4.8,4.8999999999999995
Írland,2022-10-01,reporting_country,3.6,3.825
Írland,2022-10-01,p,0.33333333333333326,0.280536350303792
Írland,2023-01-01,foreign_country,4.6,4.6499999999999995
Írland,2023-01-01,reporting_country,3.5,3.625
Írland,2023-01-01,p,0.3142857142857143,0.2835263835263834
Írland,2023-04-01,foreign_country,4.8,4.699999999999999
Írland,2023-04-01,reporting_country,3.4,3.55
Írland,2023-04-01,p,0.41176470588235303,0.3256567491861609
Írland,2023-07-01,foreign_country,4.6,4.699999999999999
Írland,2023-07-01,reporting_country,3.9,3.6
Írland,2023-07-01,p,0.17948717948717952,0.309717733247145
Írland,2023-10-01,foreign_country,5.2,4.8
Írland,2023-10-01,reporting_country,3.4,3.55
Írland,2023-10-01,p,0.5294117647058825,0.3587373410902823
Írland,2024-01-01,foreign_country,5.6,5.05
Írland,2024-01-01,reporting_country,3.2,3.475
Írland,2024-01-01,p,0.7499999999999998,0.4676659125188537
Írland,2024-04-01,foreign_country,6.1,5.375
Írland,2024-04-01,reporting_country,3.3,3.45
Írland,2024-04-01,p,0.8484848484848484,0.5768459481694775
Grikkland,1998-01-01,foreign_country,17.2,17.2
Grikkland,1998-01-01,reporting_country,10.8,10.8
Grikkland,1998-01-01,p,0.5925925925925923,0.5925925925925923
Grikkland,1998-04-01,foreign_country,14.9,16.05
Grikkland,1998-04-01,reporting_country,10.1,10.45
Grikkland,1998-04-01,p,0.4752475247524752,0.5339200586725338
Grikkland,1998-07-01,foreign_country,12.7,14.933333333333334
Grikkland,1998-07-01,reporting_country,10,10.3
Grikkland,1998-07-01,p,0.27,0.4459467057816892
Grikkland,1998-10-01,foreign_country,13.8,14.65
Grikkland,1998-10-01,reporting_country,10.6,10.375
Grikkland,1998-10-01,p,0.30188679245283034,0.4099317274494745
Grikkland,1999-01-01,foreign_country,16.1,14.375
Grikkland,1999-01-01,reporting_country,11.4,10.525
Grikkland,1999-01-01,p,0.41228070175438614,0.36485375473992293
Grikkland,1999-04-01,foreign_country,15.5,14.525
Grikkland,1999-04-01,reporting_country,11.1,10.775
Grikkland,1999-04-01,p,0.39639639639639634,0.3451409726509032
Grikkland,1999-07-01,foreign_country,15.8,15.3
Grikkland,1999-07-01,reporting_country,10.9,11
Grikkland,1999-07-01,p,0.4495412844036697,0.39002629375182063
Grikkland,1999-10-01,foreign_country,17,16.1
Grikkland,1999-10-01,reporting_country,11.8,11.3
Grikkland,1999-10-01,p,0.44067796610169485,0.42472408716403676
Grikkland,2000-01-01,foreign_country,15.4,15.925
Grikkland,2000-01-01,reporting_country,11.6,11.35
Grikkland,2000-01-01,p,0.3275862068965518,0.4035504634495782
Grikkland,2000-04-01,foreign_country,14,15.55
Grikkland,2000-04-01,reporting_country,10.6,11.225
Grikkland,2000-04-01,p,0.3207547169811322,0.38464004359576215
Grikkland,2000-07-01,foreign_country,14,15.1
Grikkland,2000-07-01,reporting_country,10.3,11.075
Grikkland,2000-07-01,p,0.3592233009708736,0.36206054773756313
Grikkland,2000-10-01,foreign_country,14.1,14.375
Grikkland,2000-10-01,reporting_country,10.4,10.725
Grikkland,2000-10-01,p,0.3557692307692306,0.3408333639044471
Grikkland,2001-01-01,foreign_country,14.1,14.05
Grikkland,2001-01-01,reporting_country,10.8,10.525
Grikkland,2001-01-01,p,0.30555555555555536,0.33532570106919796
Grikkland,2001-04-01,foreign_country,13.7,13.975
Grikkland,2001-04-01,reporting_country,9.9,10.350000000000001
Grikkland,2001-04-01,p,0.38383838383838365,0.3510966177835108
Grikkland,2001-07-01,foreign_country,12.7,13.649999999999999
Grikkland,2001-07-01,reporting_country,9.7,10.2
Grikkland,2001-07-01,p,0.30927835051546393,0.3386103801696584
Grikkland,2001-10-01,foreign_country,13.1,13.399999999999999
Grikkland,2001-10-01,reporting_country,10.8,10.3
Grikkland,2001-10-01,p,0.2129629629629628,0.30290881321809143
Grikkland,2002-01-01,foreign_country,12.2,12.924999999999999
Grikkland,2002-01-01,reporting_country,11.1,10.375
Grikkland,2002-01-01,p,0.09909909909909898,0.25129469910397734
Grikkland,2002-04-01,foreign_country,12,12.5
Grikkland,2002-04-01,reporting_country,9.6,10.3
Grikkland,2002-04-01,p,0.25,0.21783510314438143
Grikkland,2002-07-01,foreign_country,11.5,12.2
Grikkland,2002-07-01,reporting_country,9.5,10.25
Grikkland,2002-07-01,p,0.21052631578947367,0.19314709446288386
Grikkland,2002-10-01,foreign_country,14.5,12.55
Grikkland,2002-10-01,reporting_country,9.9,10.025
Grikkland,2002-10-01,p,0.46464646464646453,0.2560679698837593
Grikkland,2003-01-01,foreign_country,10.9,12.225
Grikkland,2003-01-01,reporting_country,10.1,9.775
Grikkland,2003-01-01,p,0.07920792079207928,0.25109517530700437
Grikkland,2003-04-01,foreign_country,9.7,11.65
Grikkland,2003-04-01,reporting_country,9.2,9.675
Grikkland,2003-04-01,p,0.05434782608695654,0.2021821318287435
Grikkland,2003-07-01,foreign_country,9.8,11.225
Grikkland,2003-07-01,reporting_country,9.1,9.575
Grikkland,2003-07-01,p,0.0769230769230771,0.16878132211214436
Grikkland,2003-10-01,foreign_country,10.6,10.25
Grikkland,2003-10-01,reporting_country,9.8,9.55
Grikkland,2003-10-01,p,0.08163265306122436,0.07302786921583432
Grikkland,2004-01-01,foreign_country,12.3,10.6
Grikkland,2004-01-01,reporting_country,11,9.775
Grikkland,2004-01-01,p,0.11818181818181817,0.08277134356326904
Grikkland,2004-04-01,foreign_country,11.2,10.975
Grikkland,2004-04-01,reporting_country,10,9.975
Grikkland,2004-04-01,p,0.11999999999999988,0.09918438704152988
Grikkland,2004-07-01,foreign_country,10.7,11.2
Grikkland,2004-07-01,reporting_country,9.9,10.175
Grikkland,2004-07-01,p,0.08080808080808066,0.10015563801278077
Grikkland,2004-10-01,foreign_country,11.2,11.35
Grikkland,2004-10-01,reporting_country,10.3,10.3
