time,pop,land,name,value,per_pop,colour,linewidth,size
2009-01-01,410926,Malta,total,1690,411.26626205204826,#737373,0,0
2009-01-01,410926,Malta,total_non_ukr,1690,411.26626205204826,#737373,0,0
2009-01-01,410926,Malta,asylum_applicants,2385,580.3964704107309,#737373,0,0
2010-01-01,414027,Malta,total,220,53.136631185888845,#737373,0,0
2010-01-01,414027,Malta,total_non_ukr,220,53.136631185888845,#737373,0,0
2010-01-01,414027,Malta,asylum_applicants,175,42.267774806957036,#737373,0,0
2011-01-01,414989,Malta,total,885,213.25866468749774,#737373,0,0
2011-01-01,414989,Malta,total_non_ukr,885,213.25866468749774,#737373,0,0
2011-01-01,414989,Malta,asylum_applicants,1890,455.4337584851647,#737373,0,0
2012-01-01,417546,Malta,total,1435,343.67470889434935,#737373,0,0
2012-01-01,417546,Malta,total_non_ukr,1435,343.67470889434935,#737373,0,0
2012-01-01,417546,Malta,asylum_applicants,2080,498.148706968813,#737373,0,0
2013-01-01,421464,Malta,total,1605,380.81544331188434,#737373,0,0
2013-01-01,421464,Malta,total_non_ukr,1605,380.81544331188434,#737373,0,0
2013-01-01,421464,Malta,asylum_applicants,2250,533.8534252035761,#737373,0,0
2014-01-01,428156,Malta,total,1240,289.61406590121356,#737373,0,0
2014-01-01,428156,Malta,total_non_ukr,1240,289.61406590121356,#737373,0,0
2014-01-01,428156,Malta,asylum_applicants,1310,305.9632470407982,#737373,0,0
2015-01-01,438805,Malta,total,1200,273.4699923656294,#737373,0,0
2015-01-01,438805,Malta,total_non_ukr,1200,273.4699923656294,#737373,0,0
2015-01-01,438805,Malta,asylum_applicants,1775,404.50769704082677,#737373,0,0
2016-01-01,449635,Malta,total,1155,256.8750208502452,#737373,0,0
2016-01-01,449635,Malta,total_non_ukr,1155,256.8750208502452,#737373,0,0
2016-01-01,449635,Malta,asylum_applicants,1845,410.332825514028,#737373,0,0
2017-01-01,459375,Malta,total,755,164.35374149659864,#737373,0,0
2017-01-01,459375,Malta,total_non_ukr,755,164.35374149659864,#737373,0,0
2017-01-01,459375,Malta,asylum_applicants,1800,391.83673469387753,#737373,0,0
2018-01-01,474837,Malta,total,635,133.73010106626063,#737373,0,0
2018-01-01,474837,Malta,total_non_ukr,635,133.73010106626063,#737373,0,0
2018-01-01,474837,Malta,asylum_applicants,2090,440.15104130470036,#737373,0,0
2019-01-01,492968,Malta,total,400,81.14116940653349,#737373,0,0
2019-01-01,492968,Malta,total_non_ukr,400,81.14116940653349,#737373,0,0
2019-01-01,492968,Malta,asylum_applicants,4050,821.5543402411516,#737373,0,0
2020-01-01,514855,Malta,total,270,52.44194967515126,#737373,0,0
2020-01-01,514855,Malta,total_non_ukr,270,52.44194967515126,#737373,0,0
2020-01-01,514855,Malta,asylum_applicants,2455,476.83328315739385,#737373,0,0
2021-01-01,516125,Malta,total,180,34.87527246306612,#737373,0,0
2021-01-01,516125,Malta,total_non_ukr,180,34.87527246306612,#737373,0,0
2021-01-01,516125,Malta,asylum_applicants,1575,305.15863405182853,#737373,0,0
2022-01-01,520174,Malta,total,1820,349.88292379088534,#737373,0,0
2022-01-01,520174,Malta,total_non_ukr,190,36.52623929685067,#737373,0,0
2022-01-01,520174,Malta,asylum_applicants,1220,234.53690495872536,#737373,0,0
2023-01-01,542051,Malta,total,895,165.11361477056587,#737373,0,0
2023-01-01,542051,Malta,total_non_ukr,325,59.957457877579785,#737373,0,0
2023-01-01,542051,Malta,asylum_applicants,815,150.35485590839238,#737373,0,0
2008-01-01,4737171,Noregur,total,3050,64.38441846410021,#7f0000,0,0
2008-01-01,4737171,Noregur,total_non_ukr,3050,64.38441846410021,#7f0000,0,0
2008-01-01,4737171,Noregur,asylum_applicants,14405,304.0844419591355,#7f0000,0,0
2009-01-01,4799252,Noregur,total,4510,93.9729774556535,#7f0000,0,0
2009-01-01,4799252,Noregur,total_non_ukr,4510,93.9729774556535,#7f0000,0,0
2009-01-01,4799252,Noregur,asylum_applicants,17200,358.38918231424395,#7f0000,0,0
2010-01-01,4858199,Noregur,total,5300,109.09392554730674,#7f0000,0,0
2010-01-01,4858199,Noregur,total_non_ukr,5300,109.09392554730674,#7f0000,0,0
2010-01-01,4858199,Noregur,asylum_applicants,10055,206.96970214682435,#7f0000,0,0
2011-01-01,4920305,Noregur,total,4015,81.60063248111652,#7f0000,0,0
2011-01-01,4920305,Noregur,total_non_ukr,4015,81.60063248111652,#7f0000,0,0
2011-01-01,4920305,Noregur,asylum_applicants,9040,183.72844772834205,#7f0000,0,0
2012-01-01,4985870,Noregur,total,5180,103.89360332299078,#7f0000,0,0
2012-01-01,4985870,Noregur,total_non_ukr,5180,103.89360332299078,#7f0000,0,0
2012-01-01,4985870,Noregur,asylum_applicants,9755,195.6529151381805,#7f0000,0,0
2013-01-01,5051275,Noregur,total,5765,114.12960094233634,#7f0000,0,0
2013-01-01,5051275,Noregur,total_non_ukr,5765,114.12960094233634,#7f0000,0,0
2013-01-01,5051275,Noregur,asylum_applicants,11955,236.6729192134659,#7f0000,0,0
2014-01-01,5109056,Noregur,total,4910,96.10385949968057,#7f0000,0,0
2014-01-01,5109056,Noregur,total_non_ukr,4910,96.10385949968057,#7f0000,0,0
2014-01-01,5109056,Noregur,asylum_applicants,11350,222.15454283531048,#7f0000,0,0
2015-01-01,5165802,Noregur,total,6250,120.98798986101286,#7f0000,0,0
2015-01-01,5165802,Noregur,total_non_ukr,6250,120.98798986101286,#7f0000,0,0
2015-01-01,5165802,Noregur,asylum_applicants,31050,601.0683336295119,#7f0000,0,0
2016-01-01,5213985,Noregur,total,12780,245.11002620836078,#7f0000,0,0
2016-01-01,5213985,Noregur,total_non_ukr,12780,245.11002620836078,#7f0000,0,0
2016-01-01,5213985,Noregur,asylum_applicants,3495,67.03126303585454,#7f0000,0,0
2017-01-01,5258317,Noregur,total,4770,90.71343549656667,#7f0000,0,0
2017-01-01,5258317,Noregur,total_non_ukr,4770,90.71343549656667,#7f0000,0,0
2017-01-01,5258317,Noregur,asylum_applicants,3525,67.03665830721123,#7f0000,0,0
2018-01-01,5295619,Noregur,total,1460,27.569959243669153,#7f0000,0,0
2018-01-01,5295619,Noregur,total_non_ukr,1460,27.569959243669153,#7f0000,0,0
2018-01-01,5295619,Noregur,asylum_applicants,2645,49.94694671198967,#7f0000,0,0
2019-01-01,5328212,Noregur,total,1795,33.68859947764841,#7f0000,0,0
2019-01-01,5328212,Noregur,total_non_ukr,1795,33.68859947764841,#7f0000,0,0
2019-01-01,5328212,Noregur,asylum_applicants,2275,42.69725003434548,#7f0000,0,0
2020-01-01,5367580,Noregur,total,1145,21.33177335037391,#7f0000,0,0
2020-01-01,5367580,Noregur,total_non_ukr,1145,21.33177335037391,#7f0000,0,0
2020-01-01,5367580,Noregur,asylum_applicants,1385,25.80306208757019,#7f0000,0,0
2021-01-01,5391369,Noregur,total,1105,20.49572195856006,#7f0000,0,0
2021-01-01,5391369,Noregur,total_non_ukr,1105,20.49572195856006,#7f0000,0,0
2021-01-01,5391369,Noregur,asylum_applicants,1655,30.69721252616914,#7f0000,0,0
2022-01-01,5425270,Noregur,total,34640,638.4935680620504,#7f0000,0,0
2022-01-01,5425270,Noregur,total_non_ukr,1100,20.27548859319444,#7f0000,0,0
2022-01-01,5425270,Noregur,asylum_applicants,4030,74.28201730052145,#7f0000,0,0
2023-01-01,5488984,Noregur,total,35605,648.6628490809957,#7f0000,0,0
2023-01-01,5488984,Noregur,total_non_ukr,2185,39.80700253453098,#7f0000,0,0
2023-01-01,5488984,Noregur,asylum_applicants,4220,76.88125889964336,#7f0000,0,0
2008-01-01,10553339,Portúgal,total,70,0.6632971801626006,#737373,0,0
2008-01-01,10553339,Portúgal,total_non_ukr,70,0.6632971801626006,#737373,0,0
2008-01-01,10553339,Portúgal,asylum_applicants,160,1.5161078403716586,#737373,0,0
2009-01-01,10563014,Portúgal,total,50,0.47334974657801265,#737373,0,0
2009-01-01,10563014,Portúgal,total_non_ukr,50,0.47334974657801265,#737373,0,0
2009-01-01,10563014,Portúgal,asylum_applicants,135,1.2780443157606343,#737373,0,0
2010-01-01,10573479,Portúgal,total,55,0.5201693784987893,#737373,0,0
2010-01-01,10573479,Portúgal,total_non_ukr,55,0.5201693784987893,#737373,0,0
2010-01-01,10573479,Portúgal,asylum_applicants,160,1.513220010178296,#737373,0,0
2011-01-01,10572721,Portúgal,total,65,0.614789702669729,#737373,0,0
2011-01-01,10572721,Portúgal,total_non_ukr,65,0.614789702669729,#737373,0,0
2011-01-01,10572721,Portúgal,asylum_applicants,270,2.553741841858874,#737373,0,0
2012-01-01,10558950,Portúgal,total,95,0.8997106719891655,#737373,0,0
2012-01-01,10558950,Portúgal,total_non_ukr,95,0.8997106719891655,#737373,0,0
2012-01-01,10558950,Portúgal,asylum_applicants,290,2.7464852092300847,#737373,0,0
2013-01-01,10503889,Portúgal,total,135,1.2852382579442718,#737373,0,0
2013-01-01,10503889,Portúgal,total_non_ukr,135,1.2852382579442718,#737373,0,0
2013-01-01,10503889,Portúgal,asylum_applicants,505,4.807743113050795,#737373,0,0
2014-01-01,10444092,Portúgal,total,95,0.9096051624210127,#737373,0,0
2014-01-01,10444092,Portúgal,total_non_ukr,95,0.9096051624210127,#737373,0,0
2014-01-01,10444092,Portúgal,asylum_applicants,290,2.776689443179934,#737373,0,0
2015-01-01,10395121,Portúgal,total,80,0.7695918113892085,#737373,0,0
2015-01-01,10395121,Portúgal,total_non_ukr,80,0.7695918113892085,#737373,0,0
2015-01-01,10395121,Portúgal,asylum_applicants,530,5.098545750453506,#737373,0,0
2016-01-01,10368554,Portúgal,total,170,1.6395728854766056,#737373,0,0
2016-01-01,10368554,Portúgal,total_non_ukr,170,1.6395728854766056,#737373,0,0
2016-01-01,10368554,Portúgal,asylum_applicants,1325,12.779023960332367,#737373,0,0
2017-01-01,10344478,Portúgal,total,455,4.3984819727007975,#737373,0,0
2017-01-01,10344478,Portúgal,total_non_ukr,455,4.3984819727007975,#737373,0,0
2017-01-01,10344478,Portúgal,asylum_applicants,1625,15.708864188217133,#737373,0,0
2018-01-01,10335770,Portúgal,total,575,5.563204289569137,#737373,0,0
2018-01-01,10335770,Portúgal,total_non_ukr,575,5.563204289569137,#737373,0,0
2018-01-01,10335770,Portúgal,asylum_applicants,1150,11.126408579138275,#737373,0,0
2019-01-01,10333496,Portúgal,total,155,1.499976387468481,#737373,0,0
2019-01-01,10333496,Portúgal,total_non_ukr,155,1.499976387468481,#737373,0,0
2019-01-01,10333496,Portúgal,asylum_applicants,1740,16.83844460771069,#737373,0,0
2020-01-01,10375395,Portúgal,total,90,0.8674368542113337,#737373,0,0
2020-01-01,10375395,Portúgal,total_non_ukr,90,0.8674368542113337,#737373,0,0
2020-01-01,10375395,Portúgal,asylum_applicants,990,9.54180539632467,#737373,0,0
2021-01-01,10394297,Portúgal,total,300,2.8861980757332604,#737373,0,0
2021-01-01,10394297,Portúgal,total_non_ukr,300,2.8861980757332604,#737373,0,0
2021-01-01,10394297,Portúgal,asylum_applicants,1530,14.719610186239628,#737373,0,0
2022-01-01,10421117,Portúgal,total,57895,555.5546492760805,#737373,0,0
2022-01-01,10421117,Portúgal,total_non_ukr,665,6.381273715667907,#737373,0,0
2022-01-01,10421117,Portúgal,asylum_applicants,1955,18.75998513403122,#737373,0,0
2023-01-01,10516621,Portúgal,total,8855,84.20004866582147,#737373,0,0
2023-01-01,10516621,Portúgal,total_non_ukr,305,2.900171072058221,#737373,0,0
2023-01-01,10516621,Portúgal,asylum_applicants,2685,25.53101419172565,#737373,0,0
2008-01-01,38115641,Pólland,total,2770,7.267357775775041,#737373,0,0
2008-01-01,38115641,Pólland,total_non_ukr,2770,7.267357775775041,#737373,0,0
2008-01-01,38115641,Pólland,asylum_applicants,8475,22.234966480033748,#737373,0,0
2009-01-01,38135876,Pólland,total,2520,6.607951001309109,#737373,0,0
2009-01-01,38135876,Pólland,total_non_ukr,2520,6.607951001309109,#737373,0,0
2009-01-01,38135876,Pólland,asylum_applicants,10560,27.690461338819123,#737373,0,0
2010-01-01,38022869,Pólland,total,495,1.3018481062015599,#737373,0,0
2010-01-01,38022869,Pólland,total_non_ukr,495,1.3018481062015599,#737373,0,0
2010-01-01,38022869,Pólland,asylum_applicants,6495,17.08182515106895,#737373,0,0
2011-01-01,38062718,Pólland,total,470,1.234804093601513,#737373,0,0
2011-01-01,38062718,Pólland,total_non_ukr,470,1.234804093601513,#737373,0,0
2011-01-01,38062718,Pólland,asylum_applicants,6825,17.930931784745376,#737373,0,0
2012-01-01,38063792,Pólland,total,515,1.3529918406447785,#737373,0,0
2012-01-01,38063792,Pólland,total_non_ukr,515,1.3529918406447785,#737373,0,0
2012-01-01,38063792,Pólland,asylum_applicants,10685,28.071296732600892,#737373,0,0
2013-01-01,38062535,Pólland,total,675,1.773397384068087,#737373,0,0
2013-01-01,38062535,Pólland,total_non_ukr,675,1.773397384068087,#737373,0,0
2013-01-01,38062535,Pólland,asylum_applicants,15200,39.934281833829516,#737373,0,0
2014-01-01,38017856,Pólland,total,705,1.8543917889530648,#737373,0,0
2014-01-01,38017856,Pólland,total_non_ukr,705,1.8543917889530648,#737373,0,0
2014-01-01,38017856,Pólland,asylum_applicants,5750,15.124472037560455,#737373,0,0
2015-01-01,38005614,Pólland,total,630,1.657649840889296,#737373,0,0
2015-01-01,38005614,Pólland,total_non_ukr,630,1.657649840889296,#737373,0,0
2015-01-01,38005614,Pólland,asylum_applicants,9895,26.03562726285648,#737373,0,0
2016-01-01,37967209,Pólland,total,245,0.6452936796065257,#737373,0,0
2016-01-01,37967209,Pólland,total_non_ukr,245,0.6452936796065257,#737373,0,0
2016-01-01,37967209,Pólland,asylum_applicants,11005,28.985538547223737,#737373,0,0
2017-01-01,37972964,Pólland,total,250,0.6583631448943517,#737373,0,0
2017-01-01,37972964,Pólland,total_non_ukr,250,0.6583631448943517,#737373,0,0
2017-01-01,37972964,Pólland,asylum_applicants,4385,11.547689561446928,#737373,0,0
2018-01-01,37976687,Pólland,total,290,0.7636263795206781,#737373,0,0
2018-01-01,37976687,Pólland,total_non_ukr,290,0.7636263795206781,#737373,0,0
2018-01-01,37976687,Pólland,asylum_applicants,3650,9.611159604311982,#737373,0,0
2019-01-01,37972812,Pólland,total,250,0.6583657802324463,#737373,0,0
2019-01-01,37972812,Pólland,total_non_ukr,250,0.6583657802324463,#737373,0,0
2019-01-01,37972812,Pólland,asylum_applicants,3650,9.612140391393716,#737373,0,0
2020-01-01,37958138,Pólland,total,350,0.9220684112587398,#737373,0,0
2020-01-01,37958138,Pólland,total_non_ukr,350,0.9220684112587398,#737373,0,0
2020-01-01,37958138,Pólland,asylum_applicants,2475,6.520340908186804,#737373,0,0
2021-01-01,37073357,Pólland,total,2150,5.799312967530834,#737373,0,0
2021-01-01,37073357,Pólland,total_non_ukr,2150,5.799312967530834,#737373,0,0
2021-01-01,37073357,Pólland,asylum_applicants,7550,20.365029258073392,#737373,0,0
2022-01-01,36889761,Pólland,total,1570810,4258.119210910583,#737373,0,0
2022-01-01,36889761,Pólland,total_non_ukr,2905,7.874813827067082,#737373,0,0
2022-01-01,36889761,Pólland,asylum_applicants,8065,21.862434945024447,#737373,0,0
2023-01-01,36753736,Pólland,total,240970,655.6340286059626,#737373,0,0
2023-01-01,36753736,Pólland,total_non_ukr,3495,9.509237373855001,#737373,0,0
2023-01-01,36753736,Pólland,asylum_applicants,7725,21.018271448649465,#737373,0,0
2008-01-01,20635460,Rúmenía,total,110,0.533062989630471,#737373,0,0
2008-01-01,20635460,Rúmenía,total_non_ukr,110,0.533062989630471,#737373,0,0
2008-01-01,20635460,Rúmenía,asylum_applicants,1180,5.718312070581416,#737373,0,0
2009-01-01,20440290,Rúmenía,total,115,0.5626143269004501,#737373,0,0
2009-01-01,20440290,Rúmenía,total_non_ukr,115,0.5626143269004501,#737373,0,0
2009-01-01,20440290,Rúmenía,asylum_applicants,955,4.672145062521129,#737373,0,0
2010-01-01,20294683,Rúmenía,total,70,0.3449179275182569,#737373,0,0
2010-01-01,20294683,Rúmenía,total_non_ukr,70,0.3449179275182569,#737373,0,0
2010-01-01,20294683,Rúmenía,asylum_applicants,875,4.3114740939782115,#737373,0,0
2011-01-01,20199059,Rúmenía,total,75,0.37130442561705473,#737373,0,0
2011-01-01,20199059,Rúmenía,total_non_ukr,75,0.37130442561705473,#737373,0,0
2011-01-01,20199059,Rúmenía,asylum_applicants,1715,8.490494532443318,#737373,0,0
2012-01-01,20095996,Rúmenía,total,230,1.1445065972345936,#737373,0,0
2012-01-01,20095996,Rúmenía,total_non_ukr,230,1.1445065972345936,#737373,0,0
2012-01-01,20095996,Rúmenía,asylum_applicants,2510,12.490050256777518,#737373,0,0
2013-01-01,20020074,Rúmenía,total,915,4.5704126767963,#737373,0,0
2013-01-01,20020074,Rúmenía,total_non_ukr,915,4.5704126767963,#737373,0,0
2013-01-01,20020074,Rúmenía,asylum_applicants,1485,7.417555000046454,#737373,0,0
2014-01-01,19947311,Rúmenía,total,725,3.6345751063890264,#737373,0,0
2014-01-01,19947311,Rúmenía,total_non_ukr,725,3.6345751063890264,#737373,0,0
2014-01-01,19947311,Rúmenía,asylum_applicants,1510,7.5699426353757655,#737373,0,0
2015-01-01,19870647,Rúmenía,total,460,2.314972431446243,#737373,0,0
2015-01-01,19870647,Rúmenía,total_non_ukr,460,2.314972431446243,#737373,0,0
2015-01-01,19870647,Rúmenía,asylum_applicants,1225,6.164872235916626,#737373,0,0
2016-01-01,19760585,Rúmenía,total,800,4.048463140134769,#737373,0,0
2016-01-01,19760585,Rúmenía,total_non_ukr,800,4.048463140134769,#737373,0,0
2016-01-01,19760585,Rúmenía,asylum_applicants,1870,9.46328259006502,#737373,0,0
2017-01-01,19643949,Rúmenía,total,1245,6.3378295270467255,#737373,0,0
2017-01-01,19643949,Rúmenía,total_non_ukr,1245,6.3378295270467255,#737373,0,0
2017-01-01,19643949,Rúmenía,asylum_applicants,4805,24.46045853611206,#737373,0,0
2018-01-01,19533481,Rúmenía,total,595,3.0460520580023602,#737373,0,0
2018-01-01,19533481,Rúmenía,total_non_ukr,595,3.0460520580023602,#737373,0,0
2018-01-01,19533481,Rúmenía,asylum_applicants,2125,10.87875735000843,#737373,0,0
2019-01-01,19414458,Rúmenía,total,580,2.987464290787824,#737373,0,0
2019-01-01,19414458,Rúmenía,total_non_ukr,580,2.987464290787824,#737373,0,0
2019-01-01,19414458,Rúmenía,asylum_applicants,2570,13.237557288490876,#737373,0,0
2020-01-01,19328838,Rúmenía,total,635,3.285246635105535,#737373,0,0
2020-01-01,19328838,Rúmenía,total_non_ukr,635,3.285246635105535,#737373,0,0
2020-01-01,19328838,Rúmenía,asylum_applicants,6155,31.8436110851568,#737373,0,0
2021-01-01,19201662,Rúmenía,total,1140,5.936986079642481,#737373,0,0
2021-01-01,19201662,Rúmenía,total_non_ukr,1140,5.936986079642481,#737373,0,0
2021-01-01,19201662,Rúmenía,asylum_applicants,9585,49.91755401173086,#737373,0,0
2022-01-01,19042455,Rúmenía,total,102820,539.9513875705627,#737373,0,0
2022-01-01,19042455,Rúmenía,total_non_ukr,890,4.673767116687423,#737373,0,0
2022-01-01,19042455,Rúmenía,asylum_applicants,7960,41.80133286385605,#737373,0,0
2023-01-01,19054548,Rúmenía,total,50250,263.7165678241226,#737373,0,0
2023-01-01,19054548,Rúmenía,total_non_ukr,930,4.880724538834508,#737373,0,0
2023-01-01,19054548,Rúmenía,asylum_applicants,10035,52.66459220129494,#737373,0,0
2008-01-01,446667460,Samtals,total,58560,13.110424475514739,#005824,0,0
2008-01-01,446667460,Samtals,total_non_ukr,58560,13.110424475514739,#005824,0,0
2008-01-01,446667460,Samtals,asylum_applicants,252570,56.54542195663862,#005824,0,0
2009-01-01,510259580,Samtals,total,72105,14.131042870375898,#005824,0,0
2009-01-01,510259580,Samtals,total_non_ukr,72105,14.131042870375898,#005824,0,0
2009-01-01,510259580,Samtals,asylum_applicants,295860,57.98225287607535,#005824,0,0
2010-01-01,511546333,Samtals,total,68190,13.330170817586529,#005824,0,0
2010-01-01,511546333,Samtals,total_non_ukr,68190,13.330170817586529,#005824,0,0
2010-01-01,511546333,Samtals,asylum_applicants,282915,55.30584069302673,#005824,0,0
2011-01-01,511564076,Samtals,total,69910,13.665932241887916,#005824,0,0
2011-01-01,511564076,Samtals,total_non_ukr,69910,13.665932241887916,#005824,0,0
2011-01-01,511564076,Samtals,asylum_applicants,340140,66.49020444508305,#005824,0,0
2012-01-01,512933866,Samtals,total,100320,19.558076908105733,#005824,0,0
2012-01-01,512933866,Samtals,total_non_ukr,100320,19.558076908105733,#005824,0,0
2012-01-01,512933866,Samtals,asylum_applicants,371840,72.49277629096926,#005824,0,0
2013-01-01,518231453,Samtals,total,119515,23.062089209008317,#005824,0,0
2013-01-01,518231453,Samtals,total_non_ukr,119515,23.062089209008317,#005824,0,0
2013-01-01,518231453,Samtals,asylum_applicants,463385,89.41661053521581,#005824,0,0
2014-01-01,519370736,Samtals,total,186220,35.8549273365298,#005824,0,0
2014-01-01,519370736,Samtals,total_non_ukr,186220,35.8549273365298,#005824,0,0
2014-01-01,519370736,Samtals,asylum_applicants,647160,124.60463309584696,#005824,0,0
2015-01-01,520687346,Samtals,total,323570,62.142858374745295,#005824,0,0
2015-01-01,520687346,Samtals,total_non_ukr,323570,62.142858374745295,#005824,0,0
2015-01-01,520687346,Samtals,asylum_applicants,1370055,263.124312608127,#005824,0,0
2016-01-01,522429810,Samtals,total,694870,133.00734121584676,#005824,0,0
2016-01-01,522429810,Samtals,total_non_ukr,694870,133.00734121584676,#005824,0,0
2016-01-01,522429810,Samtals,asylum_applicants,1277725,244.57352462333648,#005824,0,0
2017-01-01,523698895,Samtals,total,452970,86.49435855693376,#005824,0,0
2017-01-01,523698895,Samtals,total_non_ukr,452970,86.49435855693376,#005824,0,0
2017-01-01,523698895,Samtals,asylum_applicants,720570,137.59242321868945,#005824,0,0
2018-01-01,524862664,Samtals,total,231555,44.117255023496966,#005824,0,0
2018-01-01,524862664,Samtals,total_non_ukr,231555,44.117255023496966,#005824,0,0
2018-01-01,524862664,Samtals,asylum_applicants,672470,128.12303982056534,#005824,0,0
2019-01-01,526174950,Samtals,total,232500,44.18682417321463,#005824,0,0
2019-01-01,526174950,Samtals,total_non_ukr,232500,44.18682417321463,#005824,0,0
2019-01-01,526174950,Samtals,asylum_applicants,743265,141.25814997464246,#005824,0,0
2020-01-01,460504089,Samtals,total,222040,48.21672712660756,#005824,0,0
2020-01-01,460504089,Samtals,total_non_ukr,222040,48.21672712660756,#005824,0,0
2020-01-01,460504089,Samtals,asylum_applicants,476190,103.40624793018938,#005824,0,0
2021-01-01,459446051,Samtals,total,209640,45.62886100418349,#005824,0,0
2021-01-01,459446051,Samtals,total_non_ukr,209640,45.62886100418349,#005824,0,0
2021-01-01,459446051,Samtals,asylum_applicants,636070,138.4428048985451,#005824,0,0
2022-01-01,459512286,Samtals,total,4742990,1032.1791483068203,#005824,0,0
2022-01-01,459512286,Samtals,total_non_ukr,315555,68.67172208753522,#005824,0,0
2022-01-01,459512286,Samtals,asylum_applicants,942785,205.17079275656192,#005824,0,0
2023-01-01,462614181,Samtals,total,1464460,316.5618478954496,#005824,0,0
2023-01-01,462614181,Samtals,total_non_ukr,361420,78.12557739123869,#005824,0,0
2023-01-01,462614181,Samtals,asylum_applicants,1142340,246.93147052489516,#005824,0,0
2008-01-01,5376064,Slóvakía,total,90,1.6740872132474611,#737373,0,0
2008-01-01,5376064,Slóvakía,total_non_ukr,90,1.6740872132474611,#737373,0,0
2008-01-01,5376064,Slóvakía,asylum_applicants,875,16.27584790657254,#737373,0,0
2009-01-01,5382401,Slóvakía,total,175,3.2513370891540787,#737373,0,0
2009-01-01,5382401,Slóvakía,total_non_ukr,175,3.2513370891540787,#737373,0,0
2009-01-01,5382401,Slóvakía,asylum_applicants,805,14.95615061010876,#737373,0,0
2010-01-01,5390410,Slóvakía,total,90,1.669631809083168,#737373,0,0
2010-01-01,5390410,Slóvakía,total_non_ukr,90,1.669631809083168,#737373,0,0
2010-01-01,5390410,Slóvakía,asylum_applicants,520,9.646761563591637,#737373,0,0
2011-01-01,5392446,Slóvakía,total,120,2.225335218934042,#737373,0,0
2011-01-01,5392446,Slóvakía,total_non_ukr,120,2.225335218934042,#737373,0,0
2011-01-01,5392446,Slóvakía,asylum_applicants,485,8.994063176525087,#737373,0,0
2012-01-01,5404322,Slóvakía,total,190,3.5157046526835374,#737373,0,0
2012-01-01,5404322,Slóvakía,total_non_ukr,190,3.5157046526835374,#737373,0,0
2012-01-01,5404322,Slóvakía,asylum_applicants,725,13.415188806292447,#737373,0,0
2013-01-01,5410836,Slóvakía,total,65,1.2012931088652474,#737373,0,0
2013-01-01,5410836,Slóvakía,total_non_ukr,65,1.2012931088652474,#737373,0,0
2013-01-01,5410836,Slóvakía,asylum_applicants,425,7.854608788734311,#737373,0,0
2014-01-01,5415949,Slóvakía,total,165,3.046557491586424,#737373,0,0
2014-01-01,5415949,Slóvakía,total_non_ukr,165,3.046557491586424,#737373,0,0
2014-01-01,5415949,Slóvakía,asylum_applicants,305,5.63151536323551,#737373,0,0
2015-01-01,5421349,Slóvakía,total,65,1.198963578991133,#737373,0,0
2015-01-01,5421349,Slóvakía,total_non_ukr,65,1.198963578991133,#737373,0,0
2015-01-01,5421349,Slóvakía,asylum_applicants,305,5.625906024496855,#737373,0,0
2016-01-01,5426252,Slóvakía,total,205,3.7779299597585956,#737373,0,0
2016-01-01,5426252,Slóvakía,total_non_ukr,205,3.7779299597585956,#737373,0,0
2016-01-01,5426252,Slóvakía,asylum_applicants,120,2.211471195956251,#737373,0,0
2017-01-01,5435343,Slóvakía,total,50,0.9199051467405094,#737373,0,0
2017-01-01,5435343,Slóvakía,total_non_ukr,50,0.9199051467405094,#737373,0,0
2017-01-01,5435343,Slóvakía,asylum_applicants,155,2.851705954895579,#737373,0,0
2018-01-01,5443120,Slóvakía,total,45,0.8267317273916431,#737373,0,0
2018-01-01,5443120,Slóvakía,total_non_ukr,45,0.8267317273916431,#737373,0,0
2018-01-01,5443120,Slóvakía,asylum_applicants,170,3.123208747923985,#737373,0,0
2019-01-01,5450421,Slóvakía,total,35,0.6421522300754382,#737373,0,0
2019-01-01,5450421,Slóvakía,total_non_ukr,35,0.6421522300754382,#737373,0,0
2019-01-01,5450421,Slóvakía,asylum_applicants,220,4.036385446188469,#737373,0,0
2020-01-01,5457873,Slóvakía,total,40,0.7328862360850097,#737373,0,0
2020-01-01,5457873,Slóvakía,total_non_ukr,40,0.7328862360850097,#737373,0,0
2020-01-01,5457873,Slóvakía,asylum_applicants,280,5.130203652595068,#737373,0,0
2021-01-01,5459781,Slóvakía,total,45,0.824208883103553,#737373,0,0
2021-01-01,5459781,Slóvakía,total_non_ukr,45,0.824208883103553,#737373,0,0
2021-01-01,5459781,Slóvakía,asylum_applicants,370,6.776828594406991,#737373,0,0
2022-01-01,5434712,Slóvakía,total,104830,1928.8970602306065,#737373,0,0
2022-01-01,5434712,Slóvakía,total_non_ukr,55,1.0120131480748198,#737373,0,0
2022-01-01,5434712,Slóvakía,asylum_applicants,390,7.176093231803268,#737373,0,0
2023-01-01,5428792,Slóvakía,total,30290,557.9510137798611,#737373,0,0
2023-01-01,5428792,Slóvakía,total_non_ukr,55,1.013116730204436,#737373,0,0
