Dagsetning,Land,Fjöldi sem nýtur tímabundinnar verndar,Nýjar veitingar á tímabundinni vernd,Nýir umsækjendur um hæli,Umsækjendur um hæli í bið eftir niðurstöðu,Ákvarðanir teknar um hæli,Einstaklingum veitt hæli,Hlutfall jákvæðra ákvarðana
2024-04-01,Svíþjóð,6917.599554895873,139.54811782210697,191.19904454847122,1583.9617529418374,143.47479646212295,51.04682232020796,0.35578947368421054
2024-05-01,Svíþjóð,7275.531415543486,182.13747845612662,150.42199713292047,1209.7190733280052,138.44059307748705,50.1406657109735,0.3626831785345717
2024-06-01,Svíþjóð,7470.355086528894,180.3251652376577,132.29886494823128,1123.6341954507313,133.40638969285118,49.234509101739036,0.36957688338493294
2024-07-01,Svíþjóð,7666.991070732774,167.63897270837526,138.6419612128725,1136.3203879800137,128.37218630821528,48.32835249250458,0.3764705882352941
2024-08-01,Svíþjóð,7924.339547755359,249.19306753947674,146.79737069598264,1105.5110632660421,NA,NA,NA
2024-09-01,Svíþjóð,8088.353894026796,156.7650933975617,164.92050288067188,1061.1093894135536,NA,NA,NA
2024-10-01,Svíþjóð,8230.620481676606,137.73580460363803,172.16975575454754,1007.6461494687204,NA,NA,NA
2022-03-01,Ísland,968.4822968745432,950.2090459901177,529.9242756483349,1936.9645937490864,227.40045545062648,154.3074519129251,0.6803118908382066
2022-04-01,Ísland,3033.359646814607,2083.150600824489,347.1917668040815,2046.604099055638,231.46117786938765,146.18600707540273,0.631578947368421
2022-05-01,Ísland,3837.3826857293216,804.0230389147151,529.9242756483349,2302.4296114375934,359.373934060365,284.25056931328305,0.724682994615251
2022-06-01,Ísland,4531.7662193374845,712.6567844925883,511.6510247639095,2576.528374703973,487.2866902513425,422.3151315511634,0.817787041862081
2022-07-01,Ísland,5006.870742332543,511.6510247639095,566.4707774171856,3015.0863959301814,615.1994464423199,560.3796937890438,0.9108910891089109
2022-08-01,Ísland,5518.521767096454,529.9242756483349,347.1917668040815,2357.249364090869,542.1064429046186,458.8616333200141,0.8226453414572226
2022-09-01,Ísland,6158.08554805134,657.8370318393123,804.0230389147151,2156.24360436219,469.0134393669171,357.34357285098446,0.7343995938055344
2022-10-01,Ísland,6943.83533608163,822.2962897991404,986.7555477589685,2594.8016255883986,395.9204358292157,255.82551238195475,0.6461538461538462
2022-11-01,Ísland,7546.852615267666,639.563780954887,1260.8543110253486,3179.54565389001,367.4953788978874,217.2486494037235,0.5810960281548517
2022-12-01,Ísland,8277.78265064468,749.2032862614391,1388.767067216326,4184.574452533403,339.0703219665591,178.67178642549223,0.5160382101558573
2023-01-01,Ísland,8862.526678946291,639.563780954887,1005.0287986433938,4878.957986141566,310.6452650352308,140.09492344726095,0.4509803921568627
2023-02-01,Ísland,9374.1777037102,529.9242756483349,1132.9415548343711,5481.975265327602,436.52766001682755,125.88239498159679,0.34785123488923597
2023-03-01,Ísland,9849.28222670526,493.37777387948427,1114.6683039499458,6176.358798935766,562.4100549984244,111.66986651593264,0.24472207762160914
2023-04-01,Ísland,10086.834488202789,347.1917668040815,913.6625442212671,6340.818056895593,688.2924499800213,97.4573380502685,0.1415929203539823
2023-05-01,Ísland,10434.026255006871,456.83127211063356,1005.0287986433938,6267.725053357892,605.0476403954169,89.3358932127461,0.14995083579154375
2023-06-01,Ísland,10653.305265619974,328.91851591965616,785.7497880302897,6395.63780954887,521.8028308108127,81.21444837522375,0.1583087512291052
2023-07-01,Ísland,11128.409788615034,529.9242756483349,511.6510247639095,6596.643569277548,438.5580212262082,73.09300353770136,0.16666666666666666
2023-08-01,Ísland,11347.688799228137,365.46501768850686,328.91851591965616,6633.1900710464,432.4669375980664,69.03228111894018,0.15942028985507245
2023-09-01,Ísland,11731.42706780107,511.6510247639095,657.8370318393123,6889.015583428354,426.37585396992466,64.971558700179,0.15217391304347827
2023-10-01,Ísland,12133.438587258428,529.9242756483349,676.1102827237377,6907.288834312779,420.28477034178286,60.910836281417815,0.14492753623188406
2023-11-01,Ísland,12535.450106715783,529.9242756483349,639.563780954887,7199.660848463584,475.10452299505886,62.941197490798395,0.13481280193236717
2023-12-01,Ísland,12736.455866444463,420.28477034178286,475.10452299505886,7291.027102885711,529.9242756483349,64.971558700179,0.12469806763285024
2024-01-01,Ísland,12827.82212086659,347.1917668040815,255.82551238195475,6870.742332543929,584.7440283016109,67.00191990955958,0.11458333333333331
2024-02-01,Ísland,13138.46738590182,548.1975265327603,310.6452650352308,6578.370318393123,615.1994464423199,62.941197490798395,0.10341591591591592
2024-03-01,Ísland,13229.833640323948,347.1917668040815,237.55226149752943,6139.8122971669145,645.6548645830287,58.880475072037214,0.0922484984984985
2024-04-01,Ísland,13266.3801420928,365.46501768850686,201.00575972867878,5573.341519749729,676.1102827237377,54.819752653276026,0.08108108108108109
2024-05-01,Ísland,13686.664912434582,456.83127211063356,182.73250884425343,5098.23699675467,609.108362814178,52.78939144389543,0.08824208824208825
2024-06-01,Ísland,13997.310177469813,365.46501768850686,164.45925795982808,4476.946466684209,542.1064429046186,50.75903023451483,0.09540309540309538
2024-07-01,Ísland,14216.589188082915,365.46501768850686,237.55226149752943,4111.481448995702,475.10452299505886,48.72866902513425,0.10256410256410256
2024-08-01,Ísland,14289.682191620617,255.82551238195475,201.00575972867878,3892.202438382598,NA,NA,NA
2024-09-01,Ísland,14307.955442505043,219.2790106131041,219.2790106131041,3490.19091892524,NA,NA,NA
2024-10-01,Ísland,14545.507704002572,347.1917668040815,NA,NA,NA,NA,NA
2022-03-01,Liechtenstein,786.1522848444132,786.1522848444132,142.9367790626206,428.81033718786176,15.88186434029118,7.94093217014559,0.33333333333333337
2022-04-01,Liechtenstein,2501.3936335958606,1715.241348751447,0,428.81033718786176,0,0,0.25
2022-05-01,Liechtenstein,2787.267191721102,428.81033718786176,214.40516859393088,500.2787267191721,7.9409321701455875,0,0.16666666666666669
2022-06-01,Liechtenstein,3359.014307971584,571.7471162504823,0,428.81033718786176,15.881864340291175,0,0.08333333333333331
2022-07-01,Liechtenstein,3573.4194765655147,357.3419476565515,71.4683895313103,500.2787267191721,23.822796510436767,0,0
2022-08-01,Liechtenstein,3859.2930346907565,428.81033718786176,71.4683895313103,428.81033718786176,NA,NA,NA
2022-09-01,Liechtenstein,4216.634982347307,357.3419476565515,142.9367790626206,571.7471162504823,NA,NA,NA
2022-10-01,Liechtenstein,4716.91370906648,500.2787267191721,0,500.2787267191721,NA,NA,NA
2022-11-01,Liechtenstein,4859.8504881291,285.8735581252412,142.9367790626206,571.7471162504823,NA,NA,NA
2022-12-01,Liechtenstein,5503.065993910893,643.2155057817927,71.4683895313103,285.8735581252412,NA,NA,NA
2023-01-01,Liechtenstein,5860.407941567444,357.3419476565515,142.9367790626206,357.3419476565515,NA,NA,NA
2023-02-01,Liechtenstein,6217.749889223996,357.3419476565515,71.4683895313103,357.3419476565515,NA,NA,NA
2023-03-01,Liechtenstein,6360.686668286617,285.8735581252412,142.9367790626206,357.3419476565515,NA,NA,NA
2023-04-01,Liechtenstein,6432.155057817928,214.40516859393088,71.4683895313103,428.81033718786176,NA,NA,NA
2023-05-01,Liechtenstein,6503.623447349237,214.40516859393088,142.9367790626206,428.81033718786176,NA,NA,NA
2023-06-01,Liechtenstein,6860.965395005788,500.2787267191721,71.4683895313103,500.2787267191721,NA,NA,NA
2023-07-01,Liechtenstein,7361.244121724961,500.2787267191721,142.9367790626206,428.81033718786176,23.822796510436767,23.822796510436767,1
2023-08-01,Liechtenstein,7432.71251125627,285.8735581252412,71.4683895313103,500.2787267191721,23.822796510436767,23.822796510436767,1
2023-09-01,Liechtenstein,7575.649290318892,142.9367790626206,142.9367790626206,571.7471162504823,23.822796510436767,23.822796510436767,1
2023-10-01,Liechtenstein,7718.586069381513,285.8735581252412,71.4683895313103,500.2787267191721,23.822796510436767,23.822796510436767,1
2023-11-01,Liechtenstein,8075.928017038064,285.8735581252412,71.4683895313103,428.81033718786176,15.881864340291179,15.881864340291179,1
2023-12-01,Liechtenstein,8147.3964065693735,285.8735581252412,71.4683895313103,428.81033718786176,7.94093217014559,7.94093217014559,1
2024-01-01,Liechtenstein,8075.928017038064,214.40516859393088,142.9367790626206,428.81033718786176,0,0,1
2024-02-01,Liechtenstein,8504.738354225925,285.8735581252412,142.9367790626206,500.2787267191721,7.9409321701455875,7.9409321701455875,1
2024-03-01,Liechtenstein,8647.675133288545,285.8735581252412,142.9367790626206,571.7471162504823,15.881864340291175,15.881864340291175,1
2024-04-01,Liechtenstein,8647.675133288545,71.4683895313103,142.9367790626206,714.683895313103,23.822796510436767,23.822796510436767,1
2024-05-01,Liechtenstein,8933.548691413787,428.81033718786176,71.4683895313103,714.683895313103,NA,NA,NA
2024-06-01,Liechtenstein,9076.4854704764075,285.8735581252412,0,571.7471162504823,NA,NA,NA
2024-07-01,Liechtenstein,9219.42224953903,285.8735581252412,142.9367790626206,500.2787267191721,NA,NA,NA
2024-08-01,Liechtenstein,9219.42224953903,214.40516859393088,71.4683895313103,571.7471162504823,NA,NA,NA
2024-09-01,Liechtenstein,9362.35902860165,285.8735581252412,71.4683895313103,500.2787267191721,NA,NA,NA
2024-10-01,Liechtenstein,9576.76419719558,357.3419476565515,NA,NA,NA,NA,NA
2022-03-01,Noregur,385.825752948691,396.44481036929716,47.785758392727786,196.4525622812142,19.959894966509754,16.813507582626443,0.8429909277143693
2022-04-01,Noregur,1557.461755022239,1196.4138027216288,32.7420937135357,208.84146260525478,20.058219572256107,15.6336123136702,0.7794117647058825
2022-05-01,Noregur,2557.422995462654,1021.199355281627,49.555601296162145,237.15894906020455,18.583350486060805,14.060418621728545,0.7523122456529783
2022-06-01,Noregur,3044.1297939071032,492.01632715475273,46.9008369410106,256.62722099798253,17.108481399865504,12.48722492978689,0.725212726600074
2022-07-01,Noregur,3268.0149211915505,228.30973454303276,46.9008369410106,286.7145503563667,15.6336123136702,10.914031237845235,0.6981132075471698
2022-08-01,Noregur,4007.809254827114,745.1038623458666,78.75800920282913,339.80983745939756,19.46827193777799,13.667120198743131,0.7009160514082581
2022-09-01,Noregur,4591.857412960453,590.2426082953599,99.99612404404147,418.56784666222666,23.30293156188577,16.420209159641026,0.7037188952693465
2022-10-01,Noregur,5067.945153984297,477.8575839272778,102.65088839919302,486.70679844444965,27.137591185993557,19.173298120538924,0.7065217391304348
2022-11-01,Noregur,5442.266928060664,376.09161697980204,92.03183097858684,531.8377924820259,29.7923555411451,21.729737869944113,0.7259164535379369
2022-12-01,Noregur,5854.640324560871,414.1432394036408,55.75005145818241,558.3854360335414,32.44711989629664,24.286177619349303,0.7453111679454391
2023-01-01,Noregur,6209.49382669946,383.17098859353945,56.634972909899595,569.0044934541476,35.10188425144819,26.842617368754492,0.7647058823529411
2023-02-01,Noregur,6725.403033050577,515.9092063511166,33.627015165252885,556.615593130107,34.90523503995548,26.744292763008144,0.7662141779788838
2023-03-01,Noregur,7242.197160853411,515.0242848993994,39.82146532727315,554.8457502266726,34.70858582846277,26.645968157261795,0.7677224736048267
2023-04-01,Noregur,7538.645847178667,328.3058585870742,38.05162242383879,576.083865067885,34.51193661697006,26.54764355151544,0.7692307692307694
2023-05-01,Noregur,7812.971497210992,327.42093713535706,51.32544419959651,569.8894149058647,36.87172715488256,27.924188031964384,0.7586833969812694
2023-06-01,Noregur,8150.1265703152385,349.54397342828656,59.28973726505114,569.8894149058647,39.23151769279503,29.300732512413337,0.7481360247317694
2023-07-01,Noregur,8609.400803756456,457.5043905377826,81.41277355798067,610.595801684855,41.59130823070752,30.677276992862282,0.7375886524822695
2023-08-01,Noregur,9084.603623328583,499.98062022020736,88.49214517171812,637.1434452363704,46.01591548929342,35.396858068687244,0.7641272020132692
2023-09-01,Noregur,9741.215340502731,681.3895178222294,91.14690952686966,666.3458531430374,50.44052274787933,40.11643914451221,0.7906657515442691
2023-10-01,Noregur,10520.831139465567,800.853913804049,77.87308775111195,672.5403033050577,54.86513000646523,44.83602022033718,0.8172043010752689
2023-11-01,Noregur,11236.732593904766,740.6792550872806,67.25403033050577,676.9649105636436,50.73549656511839,39.42816690428774,0.7693399044205496
2023-12-01,Noregur,11528.756672971436,315.0320368113165,61.944501620202686,684.0442821773811,46.60586312377154,34.02031358823831,0.7214755077658304
2024-01-01,Noregur,12060.594465453463,557.5005145818242,50.44052274787933,671.6553818533405,42.476229682424695,28.61246027218886,0.6736111111111112
2024-02-01,Noregur,12359.69791613387,332.73046584566015,40.706386778990336,662.8061673361686,40.018114538765865,26.252669734276378,0.653555866791161
2024-03-01,Noregur,12511.019484377508,229.19465599474995,38.05162242383879,657.4966386258656,37.55999939510702,23.892879196363893,0.6335006224712108
2024-04-01,Noregur,12595.087022290641,249.5478493842451,45.13099403757624,661.0363244327343,35.10188425144819,21.53308865845141,0.6134453781512605
2024-05-01,Noregur,12721.630789886196,237.15894906020455,52.210365651313694,683.1593607256639,35.298533462940895,21.041465629719642,0.5962914091256337
2024-06-01,Noregur,12757.027647954883,128.31361049899127,57.51989436161678,680.5045963705123,35.49518267443359,20.549842600987873,0.579137440100007
2024-07-01,Noregur,13068.519998959333,370.7820882694989,69.90879468565731,724.7506689563714,35.691831885926305,20.058219572256107,0.5619834710743802
2024-08-01,Noregur,13265.857482692265,301.7582150355588,69.02387323394012,754.8379983147555,NA,NA,NA
2024-09-01,Noregur,13469.389416587215,310.6074295527306,87.60722372000095,799.9689923523317,NA,NA,NA
2024-10-01,Noregur,13681.770564999337,336.27015165252885,86.72230226828376,865.4531797794032,NA,NA,NA
2022-03-01,Sviss,1917.1017029121024,1927.2618974290262,165.73817305732317,947.4381387031656,101.81361588834285,89.46615727402546,0.8771351637096507
2022-04-01,Sviss,4843.237723786222,2915.340814199888,160.65807579886118,985.5388681416305,96.52184791077825,83.18659260731546,0.861842105263158
2022-05-01,Sviss,6557.135536359844,1762.1587365290109,187.32858640578672,1029.3547069958654,109.2220910569333,93.69957165607714,0.8586284894626504
2022-06-01,Sviss,7107.691076745665,606.4366102289029,219.07919427117434,1108.7312266593342,121.92233420308831,104.21255070483879,0.8554148736621427
2022-07-01,Sviss,7274.699274117604,342.2715527888781,226.69934015886736,1167.1523451316475,134.62257734924336,114.72552975360047,0.8522012578616353
2022-08-01,Sviss,7469.012994253775,358.78186887887966,259.71997233887043,1233.1936094916537,133.21143922189282,114.30218831539528,0.8581774619510467
2022-09-01,Sviss,7618.875863378405,365.1319904519572,340.36651631695486,1372.2612719420513,131.80030109454225,113.87884687719013,0.8641536660404585
2022-10-01,Sviss,7696.34734656995,299.09072609195107,407.6778049915766,1581.8152838536093,130.38916296719168,113.45550543898496,0.8701298701298701
2022-11-01,Sviss,7817.63466861573,316.23605433926036,452.1286560031192,1833.280098147479,141.0432558286884,124.32126901958426,0.8799562019901004
2022-12-01,Sviss,7978.292744414592,290.83556804695024,341.63654063157037,1967.2676633394146,151.69734869018512,135.18703260018356,0.8897825338503305
2023-01-01,Sviss,8123.710528438068,272.4202154850255,319.4111151257991,2045.3741586882682,162.35144155168183,146.05279618078288,0.8996088657105608
2023-02-01,Sviss,8272.303373248082,237.4945468330991,212.72907269809681,2009.813477879034,156.7068890422796,141.32548345415853,0.9020196901922903
2023-03-01,Sviss,8351.044880754242,281.310385687334,239.39958330502236,1966.6326511821069,151.06233653287737,136.59817072753413,0.9044305146740199
2023-04-01,Sviss,8337.074613293471,153.67294206847592,209.55401191155806,1964.7276147101836,145.41778402347512,131.87085800090975,0.9068413391557496
2023-05-01,Sviss,8318.659260731547,163.83313658539993,259.71997233887043,1962.8225782382601,148.02838955907364,134.34034972377324,0.9075074857723413
2023-06-01,Sviss,8279.288506978466,161.2930879561689,303.5358111931053,2017.433623766727,150.6389950946722,136.8098414466367,0.9081736323889331
2023-07-01,Sviss,8244.36283832654,183.51851346194022,274.96026411425646,2059.3444261490386,153.24960063027075,139.2793331695002,0.9088397790055249
2023-08-01,Sviss,8306.594029742699,249.55977782194643,380.37228222734325,2185.711845453281,154.59018185125376,138.50320719945736,0.896157878690987
2023-09-01,Sviss,8349.774856439626,207.01396328232704,502.9296285877393,2347.639945566758,155.9307630722368,137.72708122941458,0.8834759783764492
2023-10-01,Sviss,8400.575829024247,187.32858640578672,445.7785344300417,2480.357486444078,157.2713442932198,136.95095525937177,0.8707940780619112
2023-11-01,Sviss,8398.035780395016,138.43265029308986,398.1526226319603,2543.858702174853,174.27555872779408,151.76790559655265,0.8708410384911387
2023-12-01,Sviss,8392.955683136553,97.156860068086,284.48544647387274,2531.7934711860057,191.27977316236831,166.58485593373354,0.8708879989203662
2024-01-01,Sviss,8329.454467405778,11.430218831539529,351.16172299118665,2555.9239331637004,208.28398759694255,181.4018062709144,0.8709349593495935
2024-02-01,Sviss,8276.748458349235,27.305522764233324,311.1559570807983,2474.0073648710004,208.98955666061784,181.11957864544428,0.866672937353116
2024-03-01,Sviss,8224.042449292692,29.845571393464326,302.2657868784898,2381.2955899040685,209.6951257242931,180.83735101997416,0.8624109153566385
2024-04-01,Sviss,8257.063081472694,109.85710321424102,288.93053157502703,2317.1593620159856,210.40069478796838,180.55512339450408,0.858148893360161
2024-05-01,Sviss,8359.93505095655,187.96359856309448,299.09072609195107,2274.6135474763664,212.30573125989167,182.67183058552988,0.8603787268173193
2024-06-01,Sviss,8406.290938440017,130.81250440539685,238.12955899040685,2230.162696464824,214.21076773181488,184.78853777655573,0.8626085602744773
2024-07-01,Sviss,8418.991181586172,112.39715184347203,287.02549510310376,2209.207295273668,216.11580420373818,186.90524496758158,0.8648383937316356
2024-08-01,Sviss,8444.39166787848,116.20722478731857,280.67537353002626,2203.492185857898,NA,NA,NA
2024-09-01,Sviss,8464.077044755022,114.93720047270304,299.09072609195107,2218.0974654759766,NA,NA,NA
2024-10-01,Sviss,8509.162907923874,111.12712752885655,329.5713096427231,2239.6878788244403,NA,NA,NA
2022-03-01,Samtals,NA,7296.799258590228,404.69479965499664,4356.693963443564,299.33236706535627,147.41930517655408,0.4924937006373472
2022-04-01,Samtals,NA,5096.233850698086,344.3428230484723,4394.371166230529,310.9533867154362,157.08817099395088,0.5051823768612222
2022-05-01,Samtals,NA,2255.0704302433087,403.01201769857647,4408.517943355688,313.9957043767606,157.10718547933422,0.5003481999576105
2022-06-01,Samtals,NA,1273.2955064485172,425.4015742373863,4408.261247803013,317.03802203808505,157.12619996471744,0.4956068012115033
2022-07-01,Samtals,16452.302492366645,987.022921760576,423.54766191251673,4372.352392156693,320.0803396994097,157.14521445010072,0.49095553509371176
2022-08-01,Samtals,21402.647703961527,1387.6105925727845,487.8926804495293,4462.965922250704,319.519412380603,157.6807891217297,0.4934936126319128
2022-09-01,Samtals,22720.46562793499,1154.217291735739,566.8123020328245,4613.2183857493665,318.9679923044879,158.21636379335874,0.49602583209140577
2022-10-01,Samtals,21454.500205601726,1032.4009911277687,616.4401088831801,4796.2137930780345,318.41657222837284,158.75193846498775,0.4985668219276244
2022-11-01,Samtals,21750.898003756265,866.1763599071528,616.9820217166034,4958.331295455861,327.8604333020674,167.24507526951862,0.5101105784101458
2022-12-01,Samtals,22375.26715304427,700.2654676953609,512.3358014097331,5078.97820521276,337.3042943757623,175.73821207404941,0.5210079296478635
2023-01-01,Samtals,22744.65205334252,660.1924397501026,531.274228851478,5132.684619177829,346.74815544945704,184.23134887858018,0.5313116911603419
2023-02-01,Samtals,23252.90924763754,583.3834260443513,469.8384265781069,5198.683897943187,336.01764753149376,178.3748873805306,0.5308497595020276
2023-03-01,Samtals,22737.949447244915,612.1618496719425,531.1601419391783,5187.104076344771,325.2871396135306,172.51842588248095,0.5303573516230855
2023-04-01,Samtals,23036.60046191737,419.668706894328,433.15948427376367,5273.638999324068,314.5566316955674,166.66196438443134,0.5298313486066613
2023-05-01,Samtals,23373.413548754066,490.6878098008712,503.9789350837825,5331.65219422845,315.70066989946133,167.44155828514576,0.5303807506600147
2023-06-01,Samtals,23658.48822086286,504.63493482950554,531.616489588377,5427.713374384771,316.8447081033552,168.22115218586015,0.5309261852370474
2023-07-01,Samtals,23930.35733287297,503.63667434688347,505.43354321560327,5531.789160130142,317.99825354994067,169.01025332926625,0.5314817029418801
2023-08-01,Samtals,24185.113408038123,490.2314621516725,577.3938631486187,5731.5268218387855,320.8535954383296,170.41098708583436,0.5311175860536324
2023-09-01,Samtals,24389.100807229934,467.89894906901253,624.996627305655,5948.833868041577,323.70893732671846,171.81172084240248,0.5307598927026023
2023-10-01,Samtals,24712.793899152162,477.5678148864094,712.4157238552756,6216.681416393123,326.5642792151074,173.21245459897065,0.5304084543945967
2023-11-01,Samtals,24962.330498079613,399.21862786461253,675.4230425421083,6463.765146706129,337.81451640021356,178.73616260281287,0.5290955655412442
2023-12-01,Samtals,25164.66363704307,282.84997731895135,487.57894144070525,6598.901094325085,349.0647535853197,184.2598706066551,0.5278673046020318
2024-01-01,Samtals,25421.359189717325,378.51185328222283,552.8081335480402,6660.194287958081,360.3149907704258,189.78357861049741,0.5267157444787463
2024-02-01,Samtals,24922.5426874151,329.6541330898901,488.06381081797883,6692.737579691561,361.6269902618721,191.09557810194354,0.5284328417067591
2024-03-01,Samtals,24833.754547917888,310.459010095471,475.57129392116514,6646.2186412013725,362.938989753318,192.40757759338973,0.5301375245579569
2024-04-01,Samtals,24865.44218780912,338.3817818808147,486.52363750193325,6695.019317937555,364.2509892447643,193.71957708483592,0.5318299271787644
2024-05-01,Samtals,23954.115932359375,374.23359407098525,481.76050891342214,6706.884356816721,NA,NA,NA
2024-06-01,Samtals,25452.24822122246,363.5094243148165,438.3789605114735,6800.749363911273,NA,NA,NA
2024-07-01,Samtals,24368.051771910643,442.00121997698795,470.9792957011035,6898.151065287113,NA,NA,NA
2024-08-01,Samtals,24586.12890477146,382.36228657233664,436.6391350989035,6725.85130598654,NA,NA,NA
2024-09-01,Samtals,24786.180305488924,391.83150029320905,NA,NA,NA,NA,NA
2024-10-01,Samtals,NA,NA,NA,NA,NA,NA,NA
